0,1,2,3,4
Cafè Calma,4bd034b2caff9521a359cef0,53.86567213919668,10.689882383560732,Mediterranean Restaurant
La Vigna,4cf7b7f2eb096ea82223cc48,53.865660230290665,10.689834517683403,Italian Restaurant
Sternschnuppe,4b7edbf7f964a520d20430e3,53.86621205433553,10.69126318068835,Gastropub
Junge - Die Bäckerei,5113acd1e4b0652bd05e7a93,53.865581979344604,10.690103326337312,Bakery
Ohana,4b730229f964a52079952de3,53.865487911600276,10.689180787132926,Lounge
Kandinsky,4c473310417b20a110c9dca9,53.86616053350464,10.69192627262447,Bar
Cargo-Schiff,4ce84877f08f8eecb22a0330,53.866118164835704,10.695759057998657,Nightclub
Nordwind,55e87c4c498eaad4318c7b2a,53.866402,10.704158,Comfort Food Restaurant
Spielplatz Plaza Parkplatz,52ff6b4a498e4f321d8e5708,53.866456,10.717955,Playground
PENNY,5795cca5498ea9b3735e8f6f,53.86584255,10.72071776,Supermarket
Netto Marken-Discount,522b490511d2036bd8d661a7,53.86551965,10.72227143,Supermarket
Grill Haus,4fe0ecabe4b07edeb4fe4204,53.86618411494898,10.671218797079614,Turkish Restaurant
99 Motors and Music,4d167b94816af04dd44849c2,53.86625111103058,10.670803785324097,Bar
Tourist-Information Lübeck,529da28711d2e59babc02ccb,53.865839,10.678016,Tourist Information Center
Ristorante Italiono di Guiseppe,4d1b3ed46526a35d80e80d16,53.86518451360644,10.682047585496397,Italian Restaurant
Engelsbäckerei,4eb695900039f4f9eda7b52b,53.86508692996754,10.682122707366943,Bakery
BackWerk,5224687711d2ac122375ecf7,53.865342,10.684874,Bakery
ATLANTIC Hotel Lübeck,4c36dcbc52dfef3b1ae4ee70,53.86495523700779,10.684086153877876,Hotel
Rossmann,4f5b052be4b00747da18d297,53.8652116330979,10.6853399126266,Drugstore
MAREDO,4b742e45f964a5208ecb2de3,53.864790400231875,10.684866894175437,Steakhouse
REWE,4cd063337b6854818d3bc1f8,53.86543358,10.68584282,Supermarket
Neue Rösterei,562b934c498e6e2c4d4b2b6f,53.865411233639676,10.688381074962647,Café
Café Bar,4bed8a0291380f473f0da018,53.86527964399545,10.691165152978305,Café
BSC Kanalstraße,56118a1a498ee83ac9d848e0,53.86509542126931,10.69437357100965,Pool Hall
Pannekoke,4e62b1b9d164ddd5e5e59441,53.864927603179936,10.693767511283271,Bar
Hüx,4db371050437fa536a1589b2,53.864650891117684,10.694650364157416,Nightclub
Sachers Cafe-Restaurant,4db2b0db0cb6729b6a6f772d,53.864464687410894,10.69470863664692,German Restaurant
Hüxwiese,50896614e4b0eee6387e266c,53.86549129666229,10.697300242879006,Park
Gandhi,4e0f2ae31fc79cade223f129,53.864609263484795,10.70316731929779,Indian Restaurant
denn's Biomarkt,53aeba10498e55bfbfd33b64,53.86483328119839,10.719752854284271,Organic Grocery
Lidl,4efd956ee300fdc046b49a36,53.86494141625246,10.721511751380604,Supermarket
Merlin,4b7006fff964a52003042de3,53.86444702103451,10.720613569080934,BBQ Joint
Junge - Die Bäckerei,4f50a38be4b0c5e1883e3108,53.86457316241542,10.721477152337833,Bakery
Rossmann,503fbd0c7e2752ec471b591a,53.864529652551084,10.721627660470089,Drugstore
Vodafone & o2 Shop Lübeck - Phone Home,5b6c3dd7e17910002cfda68b,53.8652202,10.7293096,Miscellaneous Shop
H Herbartweg,58cecfcc5289303bedc31114,53.865197,10.729247,Bus Stop
Sportschwimmhalle St.lorenz,4d8c71bcfdd3b1f7c6026dda,53.864020690376464,10.64944754698243,Gym / Fitness Center
Rossmann,503fbd0c7e2752ec471b584d,53.86374621138321,10.653940520643147,Drugstore
Lübecker Döner,50c9d4fbe4b0cb3d3ddfe407,53.864227294921875,10.654356956481934,BBQ Joint
City Döner,4bedbabba40fc928f269820c,53.86621540565665,10.673838897763773,Turkish Restaurant
Bei Ulla,4d00dc8ed8f32c0f334df120,53.863829,10.68618,German Restaurant
Eis Café Rialto,5043701de4b03be3a7310386,53.863373,10.686429,Ice Cream Shop
Jerusalemsberg,4f7edb44e4b0340b444562b9,53.86379700482293,10.70146837942554,Park
Wakenitz,4e3bf337d22d102e852c9732,53.86415943449537,10.703470587711461,Lake
Springfield Donuts and Coffee,5357a421498ef6ba3a16b165,53.8636867758058,10.712034380410227,Donut Shop
Café am Kaufhof,501038b5e4b017f65b3f3c71,53.86430268570844,10.71900692629222,Ice Cream Shop
Café Sachaus,51346bd9e4b0c827045edce9,53.86414207120788,10.72027625602449,Café
Knaack Café,506ec8ade4b022d1ff911bb6,53.86467322356343,10.721647020305838,Café
nagelstudio kamis,583eb4a29526bc3d3ee152f1,53.86359,10.72651,Cosmetics Shop
Schwimmhalle Ziegelstrasse,50802abce0e203eb45e91359,53.86239800784505,10.650815963745117,Water Park
SUNPOINT Solarium & WELLMAXX Bodyforming,5a733977112c6c1ac12a11d5,53.8622149,10.6507295,Tanning Salon
Lidl,4e0447e518381783e730a61b,53.86310497606676,10.653997818008065,Supermarket
Lübkes Speicher,4bbcb2fa8ec3d13a68151b28,53.8631183011113,10.680230445419104,German Restaurant
Deja Vu,4d0d3e1995c1a1cd572101ff,53.8629835311709,10.680325342478364,Bar
My Way,578be66b498e33f23f2c0964,53.864452,10.681249,Bar
CVJM Hotel am Dom,5272915a498e362c2bab8ad6,53.862632619593995,10.68188867280216,Hotel
Schwimmhalle Schmiedestrasse,503cee15e4b066d39ddd802e,53.864428179001244,10.683876398333748,Pool
Klingberg,5225e40911d25102ee79dee4,53.864849,10.685249,Historic Site
Leo's Juice & Burger,55acd673498e4ade98146999,53.86282224033389,10.687180577027933,Burger Joint
Kunsthalle St. Annen,4e59313018a8c20475085e4f,53.863236909862394,10.68926249209422,Museum
Kunst-Cafe,4e4a70c1cc3f549fa825198c,53.86303387444294,10.688903331756592,Café
grenadine,4d5fec4cd7206ea89183eef1,53.865107459691494,10.688240917200986,Tapas Restaurant
onni,56feabc1498e73c38d04840d,53.86255771112418,10.68767839608232,Korean Restaurant
Hotel Wakenitzblick Lubeck,4bd70e4f304fce72181933ab,53.862380676288026,10.701854033766486,Hotel
Spielothek NoCo,5b4c416c270ee7002c0e108b,53.863332,10.722498,Arcade
PENNY,57aae5a1498e524e41d63709,53.86185531,10.65147414,Supermarket
Spielplatz Hanseplatz,4dd67e7cd22d38ef42d053c2,53.861765562393884,10.663049229112778,Playground
Wochenmarkt Lunapark,4c18612ded98ef3b1a94dd02,53.8617010030596,10.663022585801494,Farmers Market
H Wendische Straße,4d7a08e1f29ab60cc9bff50a,53.86163668681391,10.662388942261831,Bus Stop
Eishaus,4cc3752806c25481cdc79047,53.86168480486166,10.66537126611831,Nightclub
An Der Obertrave,52ff7924498ebf98c18c9259,53.86181345121621,10.680377539675481,Harbor / Marina
Malerwinkel,5030dd8ce4b0298226dd15ff,53.8617377666733,10.679252478385441,Scenic Lookout
Ristorante Italiano Florentina,58426c361b36d42af4faf749,53.863193,10.685133,Italian Restaurant
Jazz Cafe,4b75b7d1f964a5206e1f2ee3,53.862160443415,10.687722339323132,Bar
Friends,4c447298f0bdd13a8e8cc9cc,53.86211,10.687775,Bar
PADTHAI,50ccdee9e4b0cbbcd3580925,53.86179364750647,10.688421157930982,Thai Restaurant
Im alten Zolln,4b744a94f964a520fcd22de3,53.861671688913184,10.68834563868057,Pub
Krähenteich,4de5f419b0fb5cbf0ea547ed,53.861773173432205,10.691792489460338,Lake
Don Vito im Turm,4cf54b8fe942548136637fc5,53.86400819210489,10.693246636630859,Italian Restaurant
Andronaco,4f0496850aafe497fdf7a907,53.86035429105195,10.66720218890472,Food & Drink Shop
Fotowerker,5640d34acd10022bec18b8d4,53.861114,10.673638,Photography Studio
Automobiltechnik J.K.,539037a7498ef50eb3d363e8,53.860279,10.675891,Auto Garage
Ristorante San Marco,4b7955dbf964a52090f42ee3,53.860478322464935,10.68997010332771,Italian Restaurant
CineStar - Stadthalle,4b71138cf964a5200d392de3,53.86045917124979,10.690296506074324,Movie Theater
H Stadthalle,4e841f538b8150d762868686,53.86018764407939,10.6902227705526,Bus Stop
H Pensebusch,520dddb6498e25918435c87a,53.860545,10.72805,Bus Stop
Shell,4c507c9d375c0f47513e6b92,53.85964829,10.64684845,Gas Station
Ahmad Dawoud,58c7e5d480e1af46b288349c,53.8595,10.656299999999987,Pizza Place
Lasertag,5749ecc0498ea9eeffbe2db7,53.859861,10.665673,Laser Tag
Lidl,4f16c68fe4b045626c6abc6e,53.8591837282992,10.669891834259033,Supermarket
Minigolf Wallanlagen,502a667ce4b043f8072c1e03,53.859980068625845,10.681133760102902,Mini Golf
Acasa Pizza,4de93933e4cd1573540ad50b,53.859344419532384,10.683191864148917,Pizza Place
Mühlenbrücke,4f925e52e4b01143d157cc13,53.859657240402505,10.689950678606028,Bridge
Bäckerei Remmert,4cde653b78ddf04dbc549a98,53.859081263484946,10.696131644151881,Bakery
Netto Marken-Discount,4e746d0a7d8b917602979e1c,53.86007221,10.69962767,Supermarket
Lübeck Hauptgüterbahnhof,5a0e6b62f96b2c17124a355a,53.858312,10.655124,Train Station
Cougars Proving Ground,4fd75d42e4b0759f739b059b,53.85803070658866,10.661151575384283,Football Stadium
Schiedsrichterkabine Hansering,5038bfc3e4b0fba0929f0ab6,53.85805247630924,10.66051963091105,Athletics & Sports
REWE,4d502da14015b1f7f4b963cf,53.85897841046068,10.670020292401922,Supermarket
Bernie's PC Shop,50bcca3de4b04efa304c83a6,53.858613,10.676117,Electronics Store
Stadion Buniamshof,4dc4fb48c65b89d3ca62af97,53.858397900066855,10.6808321668634,Football Stadium
Schiedsrichterkabine Buniamshof,4dc550712271f2705128d4e5,53.85850369297023,10.682873918771811,Football Stadium
Alte Mühle,4db2e488a86e8d2707632a3c,53.858934429522705,10.6857441308345,German Restaurant
Rollerland,4e282a0718384dd0a0dd20bf,53.857989,10.697825,Shop & Service
Herrenhaus Hohewarte,56e7ac62498e7c41a2ebb9cd,53.85789288513304,10.7181715965271,Hotel
Rhodos,50673efbe4b0c318aaad93ac,53.856939,10.640998,Greek Restaurant
EDEKA Krause,53a18dc5498e8d709a43b776,53.85715186,10.66420569,Supermarket
H Drägerwerk,5278bf0a498e1bb8ca9265dc,53.85791721432909,10.670275889381088,Bus Stop
Restaurant Lachswehr,4c80ed1ce602b1f75f8b8d7a,53.857124,10.677152,German Restaurant
UpTown,4e49586262847afcaf08cf5a,53.85735530335853,10.690695437460153,Restaurant
Wochenmarkt am Brink,4c6cf86b4635370443c907bc,53.857436502264704,10.69546116470579,Farmers Market
Landwege,4e035797b61ce80e5d681a08,53.85702551555759,10.696078483816713,Organic Grocery
H Hudekamp,4dc67d42887717c8803d749a,53.85584981269796,10.640663571485318,Bus Stop
Stadtgraben,4f9fd34fe4b040684e378cb0,53.85653639261912,10.680676665041643,Harbor / Marina
Hotel Kaiserhof,4cdd654fd4ecb1f701118548,53.856376646257786,10.689785791315442,Hotel
Einkaufszentrum Buntekuh,4dc276e645ddd5b5b6ac4ca7,53.85509748665461,10.648667539902384,Grocery Store
Da Toni,511ebaf3e4b0ed97e21100c4,53.855712,10.668418,Bar
Kolosseum,4e5c1beabd41ab6bfd119f85,53.854898503196715,10.688779817887413,Concert Hall
Blumenpavillon,5a3d158f610f044748c94d7a,53.855452,10.697471,Flower Shop
Kolberger Platz,4d8756eb9324236aeffff30e,53.85364850388503,10.66003223099478,Plaza
Campels Werksverkauf,52205ead11d2249ac74477c8,53.85368291341527,10.670191030720972,Grocery Store
Tanzmeister - Daniel Magdanz,5bd90eb7db2aeb002c43cc4f,53.85408972845159,10.68595290184021,Dance Studio
Berliner Platz,519e2c93498e47484aaffff5,53.85313620447667,10.650238364091123,Plaza
stadt hamburg,51b8b759498e452953c1f5ca,53.85312774874492,10.650332765057092,Fast Food Restaurant
EDEKA Merchel,4b94ae32f964a520658034e3,53.85306848788033,10.699337289534945,Supermarket
Kart-House,4d0e11027d28721e7d52fc20,53.852257,10.674824,Racetrack
Wing Tsun Universe (WTU) Club Lübeck,51b899667dd27f9f5a5d3ca7,53.85170239631768,10.676615882045304,Athletics & Sports
WTU Young Bloods Club Lübeck,52400047bce6a00b7ef7c583,53.8517060781709,10.676646221366882,Martial Arts Dojo
H Berliner Platz,4d53ba025c9d236ade7af5ce,53.85158996136805,10.683732032775879,Bus Stop
H Fahlenkampsweg,4d77a01fd10fa14358aecc3d,53.85138828068853,10.702479810195785,Bus Stop
Wakenitz Restaurant,5082869de4b0354c5963c039,53.852638244628906,10.731128692626953,German Restaurant
Fisherman´s Partner (Angler-Fachmarkt),56d86d5fcd109bf6fc2bef52,53.85134946957343,10.644582509994507,Fishing Store
Netto Marken-Discount,4ef043e993ad3fada0eaab3e,53.85103237,10.65480732,Supermarket
TRYP by Wyndham Luebeck Aquamarin,4dd6fd52d1647fcf3e3fe68e,53.85097960862795,10.65965270198975,Hotel
Das Café am Roten Löwen,4ffa877ce4b05369d1460fe1,53.85110069157624,10.659771675201233,Café
ibis budget süd,535a9c27498e79495baf3f03,53.85093182893307,10.682896156442165,Hotel
Porsche Zentrum Lübeck,4b8f8302f964a520a15633e3,53.850583683864215,10.682259500026703,Auto Dealership
Etap Hotel Lübeck,4c55a387f5f3d13a710921fc,53.850539,10.682897,Motel
U.S. Pizza,4d31e22aeefa8cfa5b6030b3,53.851263,10.68736,Pizza Place
China Garten,52a6489e498edc9c0f909320,53.850851077573665,10.687556862831116,Chinese Restaurant
Traveller Hotel,4e2c800252b1b8f1986ca550,53.851410202449024,10.691901138193312,Hotel
Domino's Pizza Lübeck St. Jürgen,58accbe8db6cd60b8313d78d,53.85123,10.69405,Pizza Place
Kairo Shisha Lounge,4eb980be93ad236571e230e2,53.850897699435656,10.703680057785864,Smoke Shop
Spielplatz,50e23503e4b0869e6b142e7a,53.850692,10.711925,Playground
Pflanzen Köhler,519f21ab498e8ce315ff691e,53.84961289519345,10.65312033436743,Garden Center
urban apes,510d207ee4b00423d59c79ea,53.84951885230066,10.67572793915838,Climbing Gym
PENNY,5793bdb4498eeafb23e9e0a4,53.84981475,10.68625685,Supermarket
Eis-Stübchen,4db5456643a1369cb5caf9dc,53.8499143,10.68658667,Ice Cream Shop
H Kahlhorststraße,510025a5e4b0d6af82d0873f,53.85003937918039,10.697557664065918,Bus Stop
DAB Bierhaus,517d6c15e4b01b121b3a171a,53.850000617122205,10.698104918300142,Gastropub
REWE,4b3f5391f964a5209fa525e3,53.84952588868844,10.698588717099698,Supermarket
H Amselweg,4d775d08d10fa143a6f2c73d,53.84927722260838,10.70694217791778,Bus Stop
McDonald's,4b8b8f36f964a520c0a232e3,53.8484611492833,10.677698315989847,Fast Food Restaurant
Junge - Die Bäckerei,50264452e4b041e2a65c25ac,53.848889565065704,10.686348023820598,Bakery
Fünününü,526d3a2b11d2e47d940ae62f,53.847466908135075,10.678393486091705,Pool Hall
King Louii,4d946ef274c8236a267fbcfc,53.84708758,10.67817627,Theme Park
Berlin Döner,50142dd2e4b0c3be97899ecf,53.84711789355395,10.685262312379365,Doner Restaurant
KIKS,58341c636cea3f410d2c0bf1,53.847576,10.686668,Child Care Service
Das kleine Steakhaus,50140b77e4b010591f7bff41,53.84744644165039,10.695528984069824,Steakhouse
H Kalkbrennerstraße,4ef4ca73d3e32dc39a1bc852,53.84776047759927,10.69902290091036,Bus Stop
OwieM Motorräder,4e0ee7aae4cd27fc7d3433e1,53.84659178641584,10.668419270541019,Shop & Service
Niederegger Fabrikladen,4c1b6dac63750f4755cdb467,53.846361472794776,10.670733529089974,Candy Store
ZOO & Co. (Schnack),4d822f1f7252a1cd1695a85d,53.84698934004036,10.674786531796743,Pet Store
Rossmann,4fd08a26e4b085b4b831a5d1,53.846237503789474,10.681578579700293,Drugstore
Dänisches Bettenlager,4de50631b0fb267148c20194,53.84630922497716,10.681783198617724,Furniture / Home Store
ALDI NORD,4d07b10237036dcbcd1923fb,53.846369751426444,10.681991098854317,Supermarket
Matratzen Concord,5a3a774016fa041c3e016804,53.84687625340662,10.68434746384258,Mattress Store
Michael Maeding KFZ-Service& Technik,5bd7265fdbde1100252534a5,53.84514009999999,10.6678019,Auto Garage
Hotel Ideal,4d8114e8577eb1f724a2b4d3,53.845308,10.7083,Hotel
See,51b0d3a9498e1324bbe04788,53.84648132324219,10.731748580932617,Lake
Family Apartments,58d6b78a109dfe6d41258a86,53.844494,10.66774,Hotel
Gorra & Uhrbrock Raumausstattung GmbH,5b8fcad45d891b002ca42810,53.84392582093717,10.665463507175446,Carpet Store
REWE,4c3c8a8b7f49c9b616ff6be3,53.84330397,10.63858242,Supermarket
Holtex,507e9624e4b00e30b62b7e35,53.84336628065855,10.641436969285367,Department Store
Milczewski Grill,4db7ea5993a04a7c30747f7d,53.842893406036325,10.658830404281616,Fast Food Restaurant
schrauben köhler,4e36b8f6d22d86185a78eabe,53.843682,10.665149,Furniture / Home Store
Manuela Reinhold,5ab6358b1acf1156f17a2737,53.84323,10.6981801,Business Service
BAUHAUS,4b8503c7f964a5200c4931e3,53.84319118489276,10.707258549000509,Hardware Store
Tedox,4e65f27bfa76cd64cfb2a7b1,53.84279905894873,10.70699283649894,Shop & Service
Matthias Paustian Garten- und Landschaftsbau GmbH,57e140f6cd1051c05d1ddc31,53.84255,10.64874,Garden Center
Clever Fit,5218523d0493755b394f5d5c,53.842146456051644,10.677080154418945,Gym
Kfz Reparatur Abraham J.-H. Hoffmann,5833066ac7ec6b24199f107b,53.8420002,10.6782182,Auto Garage
Bahnhof Lübeck St. Jürgen,4e81db2f0aaf2ecba9a0d54b,53.84234448056447,10.701425946132918,Train Station
Bahnübergang Mönkhofer Weg,56cd53bccd100c2195f705c1,53.842031,10.701182,Platform
Lübeck Döner,4d9c448b7ca6a35d7fde7355,53.841736581132565,10.709258635284975,Fast Food Restaurant
Bibliofila,4f83e1a1e4b002559c3b7919,53.842479,10.684964,Bookstore
ALDI NORD,4d25ec5510a7721e954d1904,53.84150556131347,10.708084493143526,Supermarket
dm-drogerie markt,5a6aff6e35f9834244ed5a9c,53.8413603,10.7072521,Drugstore
Junge - Die Bäckerei,4e789189b0fb305db5e72638,53.8415008731804,10.70851154484757,Bakery
Wirth-Center,4b7d5c8af964a5203cba2fe3,53.8412230709549,10.708371160396599,Shopping Mall
Staples Im Wirth-Center,4d872c9499b78cfa05c5f21f,53.84080722848651,10.708634863926562,Paper / Office Supplies Store
EDEKA,4f884bdce4b0183204b8089e,53.840835510411736,10.709124291516671,Supermarket
Lidl,4ef491d88231b0d622e2af24,53.84129029571706,10.71124157306258,Supermarket
Milcewski - Grillmaster,50ba02f0e4b0e31c41426801,53.84010314941406,10.651055335998535,BBQ Joint
Aral,55e49ffa498eb05c65b79ddd,53.840472,10.708049,Gas Station
wellyou,5204da3f498eb6eb1e8e661b,53.84039631797103,10.708653623673726,Gym
Neukauf Im Wirth-Center,4d66856f485ab1f7c42e6b49,53.84067002685793,10.709072224213605,Grocery Store
